Rating	ID	Title	Title Slug	Contest Slug	Problem Index	Tags
1998.8899147120	2488	Count Subarrays With Median K	count-subarrays-with-median-k			Array,Hash Table,Prefix Sum
2021.1627906976744	2489	Number of Substrings With Fixed Ratio	number-of-substrings-with-fixed-ratio			Hash Table,Math,String,Prefix Sum
1262.9387403640	2490	Circular Sentence	circular-sentence			String
1323.1893756783	2491	Divide Players Into Teams of Equal Skill	divide-players-into-teams-of-equal-skill			Array,Hash Table,Two Pointers,Sorting
1679.5737760149	2492	Minimum Score of a Path Between Two Cities	minimum-score-of-a-path-between-two-cities			Depth-First Search,Breadth-First Search,Union Find,Graph
2415.2802039252	2493	Divide Nodes Into the Maximum Number of Groups	divide-nodes-into-the-maximum-number-of-groups			Depth-First Search,Breadth-First Search,Union Find,Graph
2052.8894938745207	2494	Merge Overlapping Events in the Same Hall	merge-overlapping-events-in-the-same-hall			Database
2048.9271398255128	2495	Number of Subarrays Having Even Product	number-of-subarrays-having-even-product			Array,Math,Dynamic Programming
1292.8993325204	2496	Maximum Value of a String in an Array	maximum-value-of-a-string-in-an-array			Array,String
1682.1689207800	2497	Maximum Star Sum of a Graph	maximum-star-sum-of-a-graph			Array,Greedy,Graph,Sorting,Heap (Priority Queue)
1759.0470795449	2498	Frog Jump II	frog-jump-ii			Array,Binary Search,Greedy
2633.0144045478	2499	Minimum Total Cost to Make Arrays Unequal	minimum-total-cost-to-make-arrays-unequal			Array,Hash Table,Greedy,Counting
1309.7266159448	2500	Delete Greatest Value in Each Row	delete-greatest-value-in-each-row			Array,Sorting,Heap (Priority Queue),Matrix,Simulation
1479.9828219111	2501	Longest Square Streak in an Array	longest-square-streak-in-an-array			Array,Hash Table,Binary Search,Dynamic Programming,Sorting
1745.5352025872	2502	Design Memory Allocator	design-memory-allocator			Array,Hash Table,Design,Simulation
2195.6540241654	2503	Maximum Number of Points From Grid Queries	maximum-number-of-points-from-grid-queries			Array,Two Pointers,Breadth-First Search,Union Find,Sorting,Heap (Priority Queue),Matrix
1280.9710817565156	2504	Concatenate the Name and the Profession	concatenate-the-name-and-the-profession			Database
2092.6848992795176	2505	Bitwise OR of All Subsequence Sums	bitwise-or-of-all-subsequence-sums			Array,Math,Bit Manipulation,Brainteaser,Prefix Sum
1335.4613368501	2506	Count Pairs Of Similar Strings	count-pairs-of-similar-strings			Array,Hash Table,String,Bit Manipulation,Counting
1499.5903720292	2507	Smallest Value After Replacing With Sum of Prime Factors	smallest-value-after-replacing-with-sum-of-prime-factors			Math,Simulation,Number Theory
2060.0720834082	2508	Add Edges to Make Degrees of All Nodes Even	add-edges-to-make-degrees-of-all-nodes-even			Hash Table,Graph
1948.4895007790	2509	Cycle Length Queries in a Tree	cycle-length-queries-in-a-tree			Array,Tree,Binary Tree
2043.5660506502395	2510	Check if There is a Path With Equal Number of 0's And 1's	check-if-there-is-a-path-with-equal-number-of-0s-and-1s			Array,Dynamic Programming,Matrix
1450.0534545623	2511	Maximum Enemy Forts That Can Be Captured	maximum-enemy-forts-that-can-be-captured			Array,Two Pointers
1636.7472106213	2512	Reward Top K Students	reward-top-k-students			Array,Hash Table,String,Sorting,Heap (Priority Queue)
2302.4005640818	2513	Minimize the Maximum of Two Arrays	minimize-the-maximum-of-two-arrays			Math,Binary Search,Number Theory
2069.7848729824	2514	Count Anagrams	count-anagrams			Hash Table,Math,String,Combinatorics,Counting
1367.0197235097	2515	Shortest Distance to Target String in a Circular Array	shortest-distance-to-target-string-in-a-circular-array			Array,String
1947.8832856412	2516	Take K of Each Character From Left and Right	take-k-of-each-character-from-left-and-right			Hash Table,String,Sliding Window
2020.6775180586	2517	Maximum Tastiness of Candy Basket	maximum-tastiness-of-candy-basket			Array,Binary Search,Greedy,Sorting
2414.6227484407	2518	Number of Great Partitions	number-of-great-partitions			Array,Dynamic Programming
2435.9888268156424	2519	Count the Number of K-Big Indices	count-the-number-of-k-big-indices			Array,Binary Search,Divide and Conquer,Binary Indexed Tree,Segment Tree,Merge Sort,Ordered Set
1260.8697515006	2520	Count the Digits That Divide a Number	count-the-digits-that-divide-a-number			Math
1413.0376809608	2521	Distinct Prime Factors of Product of Array	distinct-prime-factors-of-product-of-array			Array,Hash Table,Math,Number Theory
1604.5128423093	2522	Partition String Into Substrings With Values at Most K	partition-string-into-substrings-with-values-at-most-k			String,Dynamic Programming,Greedy
1649.7120733311	2523	Closest Prime Numbers in Range	closest-prime-numbers-in-range			Math,Number Theory
2456.181818181818	2524	Maximum Frequency Score of a Subarray	maximum-frequency-score-of-a-subarray			Array,Hash Table,Math,Stack,Sliding Window
1301.4167433184	2525	Categorize Box According to Criteria	categorize-box-according-to-criteria			Math
1444.3218903725	2526	Find Consecutive Integers from a Data Stream	find-consecutive-integers-from-a-data-stream			Hash Table,Design,Queue,Counting,Data Stream
1549.9450401840	2527	Find Xor-Beauty of Array	find-xor-beauty-of-array			Array,Math,Bit Manipulation
2235.5784618885	2528	Maximize the Minimum Powered City	maximize-the-minimum-powered-city			Array,Binary Search,Greedy,Queue,Sliding Window,Prefix Sum
1195.9731842298	2529	Maximum Count of Positive Integer and Negative Integer	maximum-count-of-positive-integer-and-negative-integer			Array,Binary Search,Counting
1386.1200017827	2530	Maximal Score After Applying K Operations	maximal-score-after-applying-k-operations			Array,Greedy,Heap (Priority Queue)
1775.8546066480	2531	Make Number of Distinct Characters Equal	make-number-of-distinct-characters-equal			Hash Table,String,Counting
2588.8752130913	2532	Time to Cross a Bridge	time-to-cross-a-bridge			Array,Heap (Priority Queue),Simulation
1889.6402071958562	2533	Number of Good Binary Strings	number-of-good-binary-strings			Dynamic Programming
2100.396767083027	2534	Time Taken to Cross the Door	time-taken-to-cross-the-door			Array,Queue,Simulation
1222.2354919459	2535	Difference Between Element Sum and Digit Sum of an Array	difference-between-element-sum-and-digit-sum-of-an-array			Array,Math
1583.3117784523	2536	Increment Submatrices by One	increment-submatrices-by-one			Array,Matrix,Prefix Sum
1891.8455273506	2537	Count the Number of Good Subarrays	count-the-number-of-good-subarrays			Array,Hash Table,Sliding Window
2397.9722495587	2538	Difference Between Maximum and Minimum Price Sum	difference-between-maximum-and-minimum-price-sum			Array,Dynamic Programming,Tree,Depth-First Search
1955.7443873071618	2539	Count the Number of Good Subsequences	count-the-number-of-good-subsequences			Hash Table,Math,String,Combinatorics,Counting
1249.7515196656	2540	Minimum Common Value	minimum-common-value			Array,Hash Table,Two Pointers,Binary Search
1619.5054619120	2541	Minimum Operations to Make Array Equal II	minimum-operations-to-make-array-equal-ii			Array,Math,Greedy
2056.2598215101	2542	Maximum Subsequence Score	maximum-subsequence-score			Array,Greedy,Sorting,Heap (Priority Queue)
2220.8257124139	2543	Check if Point Is Reachable	check-if-point-is-reachable			Math,Number Theory
1184.3385083575	2544	Alternating Digit Sum	alternating-digit-sum			Math
1294.0257382852	2545	Sort the Students by Their Kth Score	sort-the-students-by-their-kth-score			Array,Sorting,Matrix
1604.6299874552	2546	Apply Bitwise Operations to Make Strings Equal	apply-bitwise-operations-to-make-strings-equal			String,Bit Manipulation
2019.9859462755	2547	Minimum Cost to Split an Array	minimum-cost-to-split-an-array			Array,Hash Table,Dynamic Programming,Counting
1843.79712131597	2548	Maximum Price to Fill a Bag	maximum-price-to-fill-a-bag			Array,Greedy,Sorting
1265.8320564115	2549	Count Distinct Numbers on Board	count-distinct-numbers-on-board			Array,Hash Table,Math,Simulation
1662.7075394144	2550	Count Collisions of Monkeys on a Polygon	count-collisions-of-monkeys-on-a-polygon			Math,Recursion
2042.4005521254	2551	Put Marbles in Bags	put-marbles-in-bags			Array,Greedy,Sorting,Heap (Priority Queue)
2432.7133991110	2552	Count Increasing Quadruplets	count-increasing-quadruplets			Array,Dynamic Programming,Binary Indexed Tree,Enumeration,Prefix Sum
1216.6129188490	2553	Separate the Digits in an Array	separate-the-digits-in-an-array			Array,Simulation
1333.2008827592	2554	Maximum Number of Integers to Choose From a Range I	maximum-number-of-integers-to-choose-from-a-range-i			Array,Hash Table,Binary Search,Greedy,Sorting
2080.7845644831	2555	Maximize Win From Two Segments	maximize-win-from-two-segments			Array,Binary Search,Sliding Window
2368.6674771307	2556	Disconnect Path in a Binary Matrix by at Most One Flip	disconnect-path-in-a-binary-matrix-by-at-most-one-flip			Array,Dynamic Programming,Depth-First Search,Breadth-First Search,Matrix
2060.4978627105857	2557	Maximum Number of Integers to Choose From a Range II	maximum-number-of-integers-to-choose-from-a-range-ii			Array,Binary Search,Greedy,Sorting
1276.7817742915	2558	Take Gifts From the Richest Pile	take-gifts-from-the-richest-pile			Array,Heap (Priority Queue),Simulation
1435.0179887342	2559	Count Vowel Strings in Ranges	count-vowel-strings-in-ranges			Array,String,Prefix Sum
2081.1880297942	2560	House Robber IV	house-robber-iv			Array,Binary Search,Dynamic Programming,Greedy
2221.7931857140	2561	Rearranging Fruits	rearranging-fruits			Array,Hash Table,Greedy,Sort
1259.9491377450	2562	Find the Array Concatenation Value	find-the-array-concatenation-value			Array,Two Pointers,Simulation
1720.7470612766	2563	Count the Number of Fair Pairs	count-the-number-of-fair-pairs			Array,Two Pointers,Binary Search,Sorting
1959.2696201953	2564	Substring XOR Queries	substring-xor-queries			Array,Hash Table,String,Bit Manipulation
2432.4146343542	2565	Subsequence With the Minimum Score	subsequence-with-the-minimum-score			Two Pointers,String,Binary Search
1396.1044458638	2566	Maximum Difference by Remapping a Digit	maximum-difference-by-remapping-a-digit			Math,Greedy
1608.5778758070	2567	Minimum Score by Changing Two Elements	minimum-score-by-changing-two-elements			Array,Greedy,Sorting
1754.1710323358	2568	Minimum Impossible OR	minimum-impossible-or			Array,Bit Manipulation,Brainteaser
2397.8728428256	2569	Handling Sum Queries After Update	handling-sum-queries-after-update			Array,Segment Tree
1281.0889272532	2570	Merge Two 2D Arrays by Summing Values	merge-two-2d-arrays-by-summing-values			Array,Hash Table,Two Pointers
1649.2000410344	2571	Minimum Operations to Reduce an Integer to 0	minimum-operations-to-reduce-an-integer-to-0			Dynamic Programming,Greedy,Bit Manipulation
2419.5791089724	2572	Count the Number of Square-Free Subsets	count-the-number-of-square-free-subsets			Array,Math,Dynamic Programming,Bit Manipulation,Bitmask
2681.7054310332	2573	Find the String with LCP	find-the-string-with-lcp			Array,String,Dynamic Programming,Greedy,Union Find,Matrix
1206.0712568518	2574	Left and Right Sum Differences	left-and-right-sum-differences			Array,Prefix Sum
1541.3741526845	2575	Find the Divisibility Array of a String	find-the-divisibility-array-of-a-string			Array,Math,String
1843.2383664194	2576	Find the Maximum Number of Marked Indices	find-the-maximum-number-of-marked-indices			Array,Two Pointers,Binary Search,Greedy,Sorting
2381.6255832890	2577	Minimum Time to Visit a Cell In a Grid	minimum-time-to-visit-a-cell-in-a-grid			Array,Breadth-First Search,Graph,Heap (Priority Queue),Matrix,Shortest Path
1350.5883729249	2578	Split With Minimum Sum	split-with-minimum-sum			Math,Greedy,Sorting
1356.4450869217	2579	Count Total Number of Colored Cells	count-total-number-of-colored-cells			Math
1631.5850830561	2580	Count Ways to Group Overlapping Ranges	count-ways-to-group-overlapping-ranges			Array,Sorting
2228.3454693625	2581	Count Number of Possible Root Nodes	count-number-of-possible-root-nodes			Array,Hash Table,Dynamic Programming,Tree,Depth-First Search
1278.0092842613	2582	Pass the Pillow	pass-the-pillow			Math,Simulation
1374.3527967199	2583	Kth Largest Sum in a Binary Tree	kth-largest-sum-in-a-binary-tree			Tree,Breadth-First Search,Sorting,Binary Tree
2159.4844281244	2584	Split the Array to Make Coprime Products	split-the-array-to-make-coprime-products			Array,Hash Table,Math,Number Theory
1909.5535861652	2585	Number of Ways to Earn Points	number-of-ways-to-earn-points			Array,Dynamic Programming
1178.6580069402	2586	Count the Number of Vowel Strings in Range	count-the-number-of-vowel-strings-in-range			Array,String,Counting
1336.7830451625	2587	Rearrange Array to Maximize Prefix Score	rearrange-array-to-maximize-prefix-score			Array,Greedy,Sorting,Prefix Sum
1696.8895579594	2588	Count the Number of Beautiful Subarrays	count-the-number-of-beautiful-subarrays			Array,Hash Table,Bit Manipulation,Prefix Sum
2380.5983169295	2589	Minimum Time to Complete All Tasks	minimum-time-to-complete-all-tasks			Array,Binary Search,Stack,Greedy,Sorting
1961.6524472384374	2590	Design a Todo List	design-a-todo-list			Array,Hash Table,String,Design,Sorting
1530.6451141787	2591	Distribute Money to Maximum Children	distribute-money-to-maximum-children			Math,Greedy
1569.1579260438	2592	Maximize Greatness of an Array	maximize-greatness-of-an-array			Array,Two Pointers,Greedy,Sorting
1665.1885910815	2593	Find Score of an Array After Marking All Elements	find-score-of-an-array-after-marking-all-elements			Array,Hash Table,Sorting,Heap (Priority Queue),Simulation
1915.2628132733	2594	Minimum Time to Repair Cars	minimum-time-to-repair-cars			Array,Binary Search
1206.5675296817	2595	Number of Even and Odd Bits	number-of-even-and-odd-bits			Bit Manipulation
1448.1865030721	2596	Check Knight Tour Configuration	check-knight-tour-configuration			Array,Depth-First Search,Breadth-First Search,Matrix,Simulation
2023.4303440211	2597	The Number of Beautiful Subsets	the-number-of-beautiful-subsets			Array,Hash Table,Math,Dynamic Programming,Backtracking,Sorting,Combinatorics
1845.6611654401	2598	Smallest Missing Non-negative Integer After Operations	smallest-missing-non-negative-integer-after-operations			Array,Hash Table,Math,Greedy
1942.513770655984	2599	Make the Prefix Sum Non-negative	make-the-prefix-sum-non-negative			Array,Greedy,Heap (Priority Queue)
1434.2392062372	2600	K Items With the Maximum Sum	k-items-with-the-maximum-sum			Math,Greedy
1779.0712927572	2601	Prime Subtraction Operation	prime-subtraction-operation			Array,Math,Binary Search,Greedy,Number Theory
1903.1973989877	2602	Minimum Operations to Make All Array Elements Equal	minimum-operations-to-make-all-array-elements-equal			Array,Binary Search,Sorting,Prefix Sum
2711.8717381409	2603	Collect Coins in a Tree	collect-coins-in-a-tree			Array,Tree,Graph,Topological Sort
2340.0	2604	Minimum Time to Eat All Grains	minimum-time-to-eat-all-grains			Array,Two Pointers,Binary Search,Sorting
